Date,brand,sessions,conversions,revenue,cr,aov,campaign,campaign_volume
2025-07-11,epsilon,68,1,3059.7,0.001161,3059.7,no,no-campaign
2025-07-12,alpha,69,0,0.0,0.005706,386.13,no,no-campaign
2025-07-12,beta,287,2,190.49,0.020395,95.24,no,no-campaign
2025-07-12,gamma,22,0,0.0,0.001833,1041.21,no,no-campaign
2025-07-12,delta,708,19,664.67,0.030334,34.98,no,no-campaign
2025-07-12,epsilon,44,0,0.0,0.001182,2994.41,no,no-campaign
2025-07-13,alpha,73,0,0.0,0.006645,400.5,no,no-campaign
2025-07-13,beta,235,5,522.82,0.018975,104.56,no,no-campaign
2025-07-13,gamma,16,0,0.0,0.001772,1069.76,no,no-campaign
2025-07-13,delta,576,21,672.61,0.029232,32.03,no,no-campaign
2025-07-13,epsilon,65,0,0.0,0.001365,3729.44,no,no-campaign
2025-07-14,alpha,79,0,0.0,0.004277,424.32,no,no-campaign
2025-07-14,beta,313,9,906.74,0.01648,100.75,no,no-campaign
2025-07-14,gamma,20,0,0.0,0.001996,977.4,no,no-campaign
2025-07-14,delta,806,32,1030.68,0.036112,32.21,no,no-campaign
2025-07-14,epsilon,80,0,0.0,0.00127,2838.24,no,no-campaign
2025-07-15,alpha,74,1,422.79,0.004629,422.79,no,no-campaign
2025-07-15,beta,330,9,735.75,0.01727,81.75,no,no-campaign
2025-07-15,gamma,22,0,0.0,0.001704,1306.08,no,no-campaign
2025-07-15,delta,1016,37,1253.45,0.033027,33.88,no,no-campaign
2025-07-15,epsilon,47,1,3970.64,0.001365,3970.64,no,no-campaign
2025-07-16,alpha,73,0,0.0,0.004708,414.89,no,no-campaign
2025-07-16,beta,409,7,674.43,0.016074,96.35,no,no-campaign
2025-07-16,gamma,27,1,1191.54,0.002,1191.54,no,no-campaign
2025-07-16,delta,828,27,870.58,0.030613,32.24,no,no-campaign
2025-07-16,epsilon,63,0,0.0,0.001113,3285.21,no,no-campaign
2025-07-17,alpha,81,1,449.64,0.004712,449.64,no,no-campaign
2025-07-17,beta,250,10,1016.51,0.016521,101.65,no,no-campaign
2025-07-17,gamma,15,0,0.0,0.001774,1024.23,no,no-campaign
2025-07-17,delta,681,15,444.64,0.026461,29.64,no,no-campaign
2025-07-17,epsilon,52,0,0.0,0.001353,3000.09,no,no-campaign
2025-07-18,alpha,74,0,0.0,0.004386,356.53,no,no-campaign
2025-07-18,beta,380,4,366.29,0.017166,91.57,no,no-campaign
2025-07-18,gamma,25,0,0.0,0.001845,1281.64,no,no-campaign
2025-07-18,delta,890,23,862.79,0.031653,37.51,no,no-campaign
2025-07-18,epsilon,80,0,0.0,0.001158,3479.12,no,no-campaign
2025-07-19,alpha,66,1,409.08,0.005193,409.08,no,no-campaign
2025-07-19,beta,195,3,288.25,0.021264,96.08,no,no-campaign
2025-07-19,gamma,14,0,0.0,0.002177,1131.28,no,no-campaign
2025-07-19,delta,702,14,657.33,0.025336,46.95,no,no-campaign
2025-07-19,epsilon,65,0,0.0,0.001184,2961.73,no,no-campaign
2025-07-20,alpha,60,1,390.22,0.004706,390.22,no,no-campaign
2025-07-20,beta,237,7,739.27,0.018646,105.61,no,no-campaign
2025-07-20,gamma,17,0,0.0,0.001912,1195.99,no,no-campaign
2025-07-20,delta,744,22,857.5,0.031043,38.98,no,no-campaign
2025-07-20,epsilon,64,0,0.0,0.001049,3968.06,no,no-campaign
2025-07-21,alpha,76,0,0.0,0.006607,363.73,no,no-campaign
2025-07-21,beta,319,4,372.03,0.019936,93.01,no,no-campaign
2025-07-21,gamma,23,0,0.0,0.002009,1196.62,no,no-campaign
2025-07-21,delta,828,24,846.96,0.027592,35.29,no,no-campaign
2025-07-21,epsilon,54,0,0.0,0.001187,3515.88,no,no-campaign
2025-07-22,alpha,104,0,0.0,0.004742,433.85,no,no-campaign
2025-07-22,beta,290,6,499.08,0.019183,83.18,no,no-campaign
2025-07-22,gamma,17,0,0.0,0.002048,1114.82,no,no-campaign
2025-07-22,delta,1165,56,2201.33,0.038482,39.31,no,no-campaign
2025-07-22,epsilon,59,0,0.0,0.00115,3242.79,no,no-campaign
2025-07-23,alpha,87,1,408.86,0.005087,408.86,no,no-campaign
2025-07-23,beta,265,5,439.86,0.020121,87.97,no,no-campaign
2025-07-23,gamma,15,0,0.0,0.002152,1165.08,no,no-campaign
2025-07-23,delta,868,33,1095.36,0.029126,33.19,no,no-campaign
2025-07-23,epsilon,65,0,0.0,0.001393,2829.5,no,no-campaign
2025-07-24,alpha,71,1,507.74,0.004773,507.74,no,no-campaign
2025-07-24,beta,387,12,1156.3,0.016987,96.36,no,no-campaign
2025-07-24,gamma,17,0,0.0,0.001619,1012.51,no,no-campaign
2025-07-24,delta,887,21,675.03,0.024666,32.14,no,no-campaign
2025-07-24,epsilon,53,0,0.0,0.001387,3325.45,no,no-campaign
2025-07-25,alpha,72,0,0.0,0.004184,416.81,no,no-campaign
2025-07-25,beta,328,7,693.74,0.014689,99.11,no,no-campaign
2025-07-25,gamma,21,0,0.0,0.001998,1132.51,no,no-campaign
2025-07-25,delta,802,23,967.71,0.034772,42.07,no,no-campaign
2025-07-25,epsilon,98,0,0.0,0.001061,3234.18,no,no-campaign
2025-07-26,alpha,75,0,0.0,0.004493,428.19,no,no-campaign
2025-07-26,beta,318,3,261.39,0.015799,87.13,no,no-campaign
2025-07-26,gamma,10,0,0.0,0.002031,1123.22,no,no-campaign
2025-07-26,delta,985,23,910.74,0.029561,39.6,no,no-campaign
2025-07-26,epsilon,57,0,0.0,0.001344,2686.18,no,no-campaign
2025-07-27,alpha,64,0,0.0,0.005553,432.05,no,no-campaign
2025-07-27,beta,271,7,660.98,0.015867,94.43,no,no-campaign
2025-07-27,gamma,11,0,0.0,0.002156,1182.1,no,no-campaign
2025-07-27,delta,488,12,472.42,0.035973,39.37,no,no-campaign
2025-07-27,epsilon,38,0,0.0,0.001423,2818.47,no,no-campaign
2025-07-28,alpha,120,0,0.0,0.005084,371.67,no,no-campaign
2025-07-28,beta,393,5,438.62,0.016946,87.72,no,no-campaign
2025-07-28,gamma,19,0,0.0,0.002228,1124.75,no,no-campaign
2025-07-28,delta,714,21,719.63,0.023998,34.27,no,no-campaign
2025-07-28,epsilon,58,0,0.0,0.001084,3316.23,no,no-campaign
2025-07-29,alpha,96,0,0.0,0.004946,370.1,no,no-campaign
2025-07-29,beta,278,6,503.35,0.01812,83.89,no,no-campaign
2025-07-29,gamma,19,0,0.0,0.002021,1029.54,no,no-campaign
2025-07-29,delta,1010,23,811.95,0.027677,35.3,no,no-campaign
2025-07-29,epsilon,47,0,0.0,0.00115,3168.51,no,no-campaign
2025-07-30,alpha,87,0,0.0,0.005349,410.7,no,no-campaign
2025-07-30,beta,343,2,188.54,0.018494,94.27,no,no-campaign
2025-07-30,gamma,13,0,0.0,0.001884,1298.36,no,no-campaign
2025-07-30,delta,896,18,659.54,0.027449,36.64,no,no-campaign
2025-07-30,epsilon,55,0,0.0,0.000956,3170.22,no,no-campaign
2025-07-31,alpha,94,0,0.0,0.004297,466.09,no,no-campaign
2025-07-31,beta,221,4,379.51,0.020672,94.88,no,no-campaign
2025-07-31,gamma,21,0,0.0,0.00196,1088.24,no,no-campaign
2025-07-31,delta,939,39,1321.92,0.035026,33.9,no,no-campaign
2025-07-31,epsilon,56,0,0.0,0.000994,3205.96,no,no-campaign
2025-08-01,alpha,89,1,365.77,0.005468,365.77,no,no-campaign
2025-08-01,beta,451,7,564.89,0.016152,80.7,no,no-campaign
2025-08-01,gamma,23,0,0.0,0.002115,1267.19,no,no-campaign
2025-08-01,delta,772,31,1048.03,0.034046,33.81,no,no-campaign
2025-08-01,epsilon,76,0,0.0,0.001259,2835.55,no,no-campaign
2025-08-02,alpha,72,1,443.97,0.004862,443.97,no,no-campaign
2025-08-02,beta,290,5,540.75,0.018843,108.15,no,no-campaign
2025-08-02,gamma,17,0,0.0,0.001968,1131.36,no,no-campaign
2025-08-02,delta,523,9,322.33,0.024927,35.81,no,no-campaign
2025-08-02,epsilon,47,0,0.0,0.00142,2873.4,no,no-campaign
2025-08-03,alpha,61,0,0.0,0.004087,427.56,no,no-campaign
2025-08-03,beta,323,3,284.43,0.016374,94.81,no,no-campaign
2025-08-03,gamma,16,0,0.0,0.002067,1208.28,no,no-campaign
2025-08-03,delta,833,30,935.36,0.033556,31.18,no,no-campaign
2025-08-03,epsilon,43,0,0.0,0.001302,3371.8,no,no-campaign
2025-08-04,alpha,123,0,0.0,0.005749,408.97,no,no-campaign
2025-08-04,beta,262,3,308.89,0.012563,102.96,no,no-campaign
2025-08-04,gamma,22,0,0.0,0.002089,1043.51,no,no-campaign
2025-08-04,delta,950,24,784.17,0.031955,32.67,no,no-campaign
2025-08-04,epsilon,58,0,0.0,0.001294,3088.28,no,no-campaign
2025-08-05,alpha,98,0,0.0,0.004644,412.45,no,no-campaign
2025-08-05,beta,494,10,939.59,0.016531,93.96,no,no-campaign
2025-08-05,gamma,24,0,0.0,0.002437,1263.84,no,no-campaign
2025-08-05,delta,641,16,579.84,0.025536,36.24,no,no-campaign
2025-08-05,epsilon,69,0,0.0,0.001283,2970.63,no,no-campaign
2025-08-06,alpha,98,2,783.84,0.005625,391.92,no,no-campaign
2025-08-06,beta,506,6,522.74,0.0211,87.12,no,no-campaign
2025-08-06,gamma,18,1,1159.64,0.001811,1159.64,no,no-campaign
2025-08-06,delta,578,11,366.7,0.02484,33.34,no,no-campaign
2025-08-06,epsilon,68,0,0.0,0.001103,3403.7,no,no-campaign
2025-08-07,alpha,95,0,0.0,0.004456,462.07,no,no-campaign
2025-08-07,beta,445,11,1088.6,0.018719,98.96,no,no-campaign
2025-08-07,gamma,19,0,0.0,0.001559,1052.38,no,no-campaign
2025-08-07,delta,934,18,825.47,0.030903,45.86,no,no-campaign
2025-08-07,epsilon,51,0,0.0,0.001156,3973.25,no,no-campaign
2025-08-08,alpha,87,0,0.0,0.003853,452.93,no,no-campaign
2025-08-08,beta,339,3,328.24,0.015003,109.41,no,no-campaign
2025-08-08,gamma,19,0,0.0,0.0018,1056.87,no,no-campaign
2025-08-08,delta,872,38,1326.83,0.032399,34.92,no,no-campaign
2025-08-08,epsilon,75,0,0.0,0.001433,3061.44,no,no-campaign
2025-08-09,alpha,63,0,0.0,0.004553,387.19,no,no-campaign
2025-08-09,beta,270,6,570.04,0.019395,95.01,no,no-campaign
2025-08-09,gamma,22,0,0.0,0.002108,1083.37,no,no-campaign
2025-08-09,delta,575,13,460.8,0.028798,35.45,no,no-campaign
2025-08-09,epsilon,57,0,0.0,0.001118,3309.95,no,no-campaign
2025-08-10,alpha,65,1,459.21,0.004909,459.21,no,no-campaign
2025-08-10,beta,282,8,752.23,0.019039,94.03,no,no-campaign
2025-08-10,gamma,17,0,0.0,0.002096,1008.94,no,no-campaign
2025-08-10,delta,527,16,628.73,0.027472,39.3,no,no-campaign
2025-08-10,epsilon,39,0,0.0,0.00109,3462.2,no,no-campaign
2025-08-11,alpha,97,0,0.0,0.004818,388.97,no,no-campaign
2025-08-11,beta,376,4,362.31,0.020702,90.58,no,no-campaign
2025-08-11,gamma,20,0,0.0,0.002127,1133.31,no,no-campaign
2025-08-11,delta,726,18,628.02,0.027761,34.89,no,no-campaign
2025-08-11,epsilon,56,0,0.0,0.00096,3229.69,no,no-campaign
2025-08-12,alpha,92,1,423.81,0.005034,423.81,no,no-campaign
2025-08-12,beta,425,5,543.56,0.015753,108.71,no,no-campaign
2025-08-12,gamma,24,0,0.0,0.002292,1027.92,no,no-campaign
2025-08-12,delta,759,23,795.39,0.028905,34.58,no,no-campaign
2025-08-12,epsilon,49,0,0.0,0.001351,3379.85,no,no-campaign
2025-08-13,alpha,86,0,0.0,0.004899,405.27,no,no-campaign
2025-08-13,beta,389,11,1084.05,0.015983,98.55,no,no-campaign
2025-08-13,gamma,16,0,0.0,0.001906,1069.24,no,no-campaign
2025-08-13,delta,747,25,917.07,0.037653,36.68,no,no-campaign
2025-08-13,epsilon,77,0,0.0,0.001059,3189.55,no,no-campaign
2025-08-14,alpha,79,0,0.0,0.00539,422.22,no,no-campaign
2025-08-14,beta,297,5,481.0,0.016512,96.2,no,no-campaign
2025-08-14,gamma,27,0,0.0,0.001579,1096.99,no,no-campaign
2025-08-14,delta,1112,38,1230.39,0.028807,32.38,no,no-campaign
2025-08-14,epsilon,58,0,0.0,0.001161,2811.36,no,no-campaign
2025-08-15,alpha,104,0,0.0,0.004532,446.95,no,no-campaign
2025-08-15,beta,394,13,1374.65,0.022643,105.74,no,no-campaign
2025-08-15,gamma,22,0,0.0,0.002244,1189.1,no,no-campaign
2025-08-15,delta,816,21,665.23,0.030213,31.68,no,no-campaign
2025-08-15,epsilon,61,0,0.0,0.001239,3213.93,no,no-campaign
2025-08-16,alpha,68,0,0.0,0.005862,428.79,no,no-campaign
2025-08-16,beta,274,6,582.61,0.018118,97.1,no,no-campaign
2025-08-16,gamma,15,0,0.0,0.002324,1320.73,no,no-campaign
2025-08-16,delta,522,12,475.99,0.025113,39.67,no,no-campaign
2025-08-16,epsilon,44,0,0.0,0.001199,3308.65,no,no-campaign
2025-08-17,alpha,84,0,0.0,0.005535,512.71,no,no-campaign
2025-08-17,beta,265,5,457.72,0.015862,91.54,no,no-campaign
2025-08-17,gamma,14,0,0.0,0.001857,1165.38,no,no-campaign
2025-08-17,delta,499,14,552.92,0.033323,39.49,no,no-campaign
2025-08-17,epsilon,42,0,0.0,0.001218,4475.67,no,no-campaign
2025-08-18,alpha,108,0,0.0,0.006223,447.69,no,no-campaign
2025-08-18,beta,440,6,532.48,0.017937,88.75,no,no-campaign
2025-08-18,gamma,21,0,0.0,0.002087,1171.72,no,no-campaign
2025-08-18,delta,626,30,948.76,0.036264,31.63,no,no-campaign
2025-08-18,epsilon,74,0,0.0,0.001043,2718.39,no,no-campaign
2025-08-19,alpha,104,1,417.02,0.004589,417.02,no,no-campaign
2025-08-19,beta,337,4,362.53,0.014477,90.63,no,no-campaign
2025-08-19,gamma,25,0,0.0,0.001945,1119.03,no,no-campaign
2025-08-19,delta,1011,22,831.76,0.027837,37.81,no,no-campaign
2025-08-19,epsilon,71,0,0.0,0.001026,3748.51,no,no-campaign
2025-08-20,alpha,118,0,0.0,0.004813,476.27,no,no-campaign
2025-08-20,beta,472,7,686.53,0.016023,98.08,no,no-campaign
2025-08-20,gamma,21,0,0.0,0.002284,962.68,no,no-campaign
2025-08-20,delta,974,41,1476.94,0.03275,36.02,no,no-campaign
2025-08-20,epsilon,61,0,0.0,0.001076,2908.39,no,no-campaign
2025-08-21,alpha,79,1,348.29,0.004045,348.29,no,no-campaign
2025-08-21,beta,338,3,302.24,0.015251,100.75,no,no-campaign
2025-08-21,gamma,19,0,0.0,0.001651,1261.8,no,no-campaign
2025-08-21,delta,728,32,1188.75,0.037124,37.15,no,no-campaign
2025-08-21,epsilon,48,1,3137.55,0.001088,3137.55,no,no-campaign
2025-08-22,alpha,81,3,1482.42,0.004761,494.14,no,no-campaign
2025-08-22,beta,351,5,409.15,0.018911,81.83,no,no-campaign
2025-08-22,gamma,17,0,0.0,0.002123,870.7,no,no-campaign
2025-08-22,delta,591,10,301.0,0.034781,30.1,no,no-campaign
2025-08-22,epsilon,101,2,5810.32,0.001195,2905.16,no,no-campaign
2025-08-23,alpha,61,0,0.0,0.005597,429.6,no,no-campaign
2025-08-23,beta,297,5,466.7,0.014644,93.34,no,no-campaign
2025-08-23,gamma,23,0,0.0,0.002124,1025.51,no,no-campaign
2025-08-23,delta,707,18,633.35,0.026937,35.19,no,no-campaign
2025-08-23,epsilon,62,0,0.0,0.001065,3285.73,no,no-campaign
2025-08-24,alpha,73,0,0.0,0.004086,423.16,no,no-campaign
2025-08-24,beta,282,5,499.32,0.017636,99.86,no,no-campaign
2025-08-24,gamma,18,0,0.0,0.001913,1034.04,no,no-campaign
2025-08-24,delta,698,23,816.46,0.033785,35.5,no,no-campaign
2025-08-24,epsilon,51,0,0.0,0.001081,3358.08,no,no-campaign
2025-08-25,alpha,99,3,1282.77,0.005363,427.59,no,no-campaign
2025-08-25,beta,377,10,1012.09,0.0169,101.21,no,no-campaign
2025-08-25,gamma,24,0,0.0,0.002014,1036.95,no,no-campaign
2025-08-25,delta,778,29,933.86,0.037588,32.2,no,no-campaign
2025-08-25,epsilon,80,1,3347.95,0.001232,3347.95,no,no-campaign
2025-08-26,alpha,108,2,704.25,0.005334,352.12,no,no-campaign
2025-08-26,beta,542,14,1365.34,0.018566,97.52,no,no-campaign
2025-08-26,gamma,21,0,0.0,0.001954,1150.62,no,no-campaign
2025-08-26,delta,703,30,1009.63,0.035007,33.65,no,no-campaign
2025-08-26,epsilon,44,0,0.0,0.001429,3525.69,no,no-campaign
2025-08-27,alpha,92,1,469.82,0.005404,469.82,no,no-campaign
2025-08-27,beta,477,7,764.83,0.020976,109.26,no,no-campaign
2025-08-27,gamma,19,0,0.0,0.001845,1084.76,no,no-campaign
2025-08-27,delta,742,23,743.56,0.033291,32.33,no,no-campaign
2025-08-27,epsilon,71,0,0.0,0.001044,3517.05,no,no-campaign
2025-08-28,alpha,67,0,0.0,0.005435,323.04,no,no-campaign
2025-08-28,beta,342,2,181.37,0.015222,90.68,no,no-campaign
2025-08-28,gamma,22,0,0.0,0.001824,1038.88,no,no-campaign
2025-08-28,delta,686,21,710.31,0.026552,33.82,no,no-campaign
2025-08-28,epsilon,55,0,0.0,0.001391,3199.97,no,no-campaign
2025-08-29,alpha,137,1,458.5,0.005362,458.5,no,no-campaign
2025-08-29,beta,387,11,942.83,0.021304,85.71,no,no-campaign
2025-08-29,gamma,28,0,0.0,0.002303,1086.85,no,no-campaign
2025-08-29,delta,810,15,557.39,0.029118,37.16,no,no-campaign
2025-08-29,epsilon,98,0,0.0,0.000842,3769.61,no,no-campaign
2025-08-30,alpha,85,0,0.0,0.006313,387.08,no,no-campaign
2025-08-30,beta,194,1,85.67,0.015688,85.67,no,no-campaign
2025-08-30,gamma,14,0,0.0,0.001566,1146.85,no,no-campaign
2025-08-30,delta,749,22,684.19,0.030516,31.1,no,no-campaign
2025-08-30,epsilon,52,0,0.0,0.001297,3035.27,no,no-campaign
2025-08-31,alpha,86,1,442.26,0.005883,442.26,no,no-campaign
2025-08-31,beta,225,6,566.75,0.02097,94.46,no,no-campaign
2025-08-31,gamma,18,0,0.0,0.002385,1146.39,no,no-campaign
2025-08-31,delta,556,13,565.9,0.028229,43.53,no,no-campaign
2025-08-31,epsilon,57,0,0.0,0.00131,3387.81,no,no-campaign
2025-09-01,alpha,104,0,0.0,0.005468,422.02,no,no-campaign
2025-09-01,beta,557,5,456.47,0.011918,91.29,no,no-campaign
2025-09-01,gamma,18,0,0.0,0.001917,1199.19,no,no-campaign
2025-09-01,delta,616,18,727.39,0.031204,40.41,no,no-campaign
2025-09-01,epsilon,52,0,0.0,0.001056,3303.78,no,no-campaign
2025-09-02,alpha,120,0,0.0,0.005811,432.17,no,no-campaign
2025-09-02,beta,480,12,1060.51,0.018683,88.38,no,no-campaign
2025-09-02,gamma,26,0,0.0,0.00238,1154.77,no,no-campaign
2025-09-02,delta,777,26,950.12,0.038588,36.54,no,no-campaign
2025-09-02,epsilon,52,0,0.0,0.00106,3022.5,no,no-campaign
2025-09-03,alpha,109,0,0.0,0.003768,438.45,no,no-campaign
2025-09-03,beta,292,11,1206.92,0.018315,109.72,no,no-campaign
2025-09-03,gamma,21,0,0.0,0.001769,1078.9,no,no-campaign
2025-09-03,delta,790,29,854.34,0.033154,29.46,no,no-campaign
2025-09-03,epsilon,52,0,0.0,0.00117,3055.65,no,no-campaign
2025-09-04,alpha,115,0,0.0,0.005575,460.31,no,no-campaign
2025-09-04,beta,418,7,641.06,0.022303,91.58,no,no-campaign
2025-09-04,gamma,24,0,0.0,0.001745,1055.53,no,no-campaign
2025-09-04,delta,901,25,884.43,0.025902,35.38,no,no-campaign
2025-09-04,epsilon,56,0,0.0,0.001122,3550.99,no,no-campaign
2025-09-05,alpha,82,0,0.0,0.004785,467.16,no,no-campaign
2025-09-05,beta,590,7,613.58,0.017571,87.65,no,no-campaign
2025-09-05,gamma,24,0,0.0,0.001884,1100.82,no,no-campaign
2025-09-05,delta,588,16,520.75,0.034638,32.55,no,no-campaign
2025-09-05,epsilon,81,0,0.0,0.00138,2944.68,no,no-campaign
2025-09-06,alpha,91,0,0.0,0.00457,377.06,no,no-campaign
2025-09-06,beta,406,5,431.48,0.014933,86.3,no,no-campaign
2025-09-06,gamma,15,0,0.0,0.00184,1051.66,no,no-campaign
2025-09-06,delta,644,21,846.41,0.031752,40.31,no,no-campaign
2025-09-06,epsilon,50,0,0.0,0.001033,2922.37,no,no-campaign
2025-09-07,alpha,55,0,0.0,0.005201,454.21,no,no-campaign
2025-09-07,beta,227,3,234.77,0.021001,78.26,no,no-campaign
2025-09-07,gamma,16,0,0.0,0.001874,1031.93,no,no-campaign
2025-09-07,delta,612,22,701.62,0.030413,31.89,no,no-campaign
2025-09-07,epsilon,32,0,0.0,0.001627,3481.08,no,no-campaign
2025-09-08,alpha,121,0,0.0,0.005741,402.1,no,no-campaign
2025-09-08,beta,433,8,749.98,0.01691,93.75,no,no-campaign
2025-09-08,gamma,25,0,0.0,0.002347,1041.65,no,no-campaign
2025-09-08,delta,753,19,728.5,0.031094,38.34,no,no-campaign
2025-09-08,epsilon,60,0,0.0,0.001335,3340.08,no,no-campaign
2025-09-09,alpha,103,0,0.0,0.004311,387.63,no,no-campaign
2025-09-09,beta,415,6,632.15,0.018083,105.36,no,no-campaign
2025-09-09,gamma,27,0,0.0,0.002048,1071.15,no,no-campaign
2025-09-09,delta,695,16,561.13,0.028615,35.07,no,no-campaign
2025-09-09,epsilon,83,0,0.0,0.001222,3712.74,no,no-campaign
2025-09-10,alpha,115,1,453.99,0.005083,453.99,no,no-campaign
2025-09-10,beta,325,6,633.46,0.017263,105.58,no,no-campaign
2025-09-10,gamma,25,0,0.0,0.001724,1051.51,no,no-campaign
2025-09-10,delta,759,26,981.62,0.03,37.75,no,no-campaign
2025-09-10,epsilon,59,0,0.0,0.001146,3253.21,no,no-campaign
2025-09-11,alpha,125,2,888.91,0.005026,444.46,no,no-campaign
2025-09-11,beta,386,6,548.74,0.015914,91.46,no,no-campaign
2025-09-11,gamma,17,0,0.0,0.001891,1144.99,no,no-campaign
2025-09-11,delta,845,33,1084.0,0.030955,32.85,no,no-campaign
2025-09-11,epsilon,55,0,0.0,0.001188,2776.3,no,no-campaign
2025-09-12,alpha,91,0,0.0,0.004166,405.66,no,no-campaign
2025-09-12,beta,322,8,791.68,0.018429,98.96,no,no-campaign
2025-09-12,gamma,29,0,0.0,0.002258,1115.29,no,no-campaign
2025-09-12,delta,1436,57,1959.8,0.033983,34.38,no,no-campaign
2025-09-12,epsilon,58,0,0.0,0.001057,3171.08,no,no-campaign
2025-09-13,alpha,66,0,0.0,0.006034,436.75,no,no-campaign
2025-09-13,beta,349,5,434.25,0.016392,86.85,no,no-campaign
2025-09-13,gamma,21,0,0.0,0.002162,1091.42,no,no-campaign
2025-09-13,delta,572,16,562.6,0.03395,35.16,no,no-campaign
2025-09-13,epsilon,38,1,3112.2,0.001294,3112.2,no,no-campaign
2025-09-14,alpha,79,0,0.0,0.004686,460.95,no,no-campaign
2025-09-14,beta,363,4,343.8,0.016061,85.95,no,no-campaign
2025-09-14,gamma,19,0,0.0,0.00217,1337.27,no,no-campaign
2025-09-14,delta,545,12,457.89,0.029184,38.16,no,no-campaign
2025-09-14,epsilon,41,0,0.0,0.00138,2967.82,no,no-campaign
2025-09-15,alpha,95,0,0.0,0.005132,417.02,no,no-campaign
2025-09-15,beta,411,5,455.2,0.019038,91.04,no,no-campaign
2025-09-15,gamma,29,0,0.0,0.002058,1205.38,no,no-campaign
2025-09-15,delta,808,24,811.93,0.027269,33.83,no,no-campaign
2025-09-15,epsilon,40,0,0.0,0.001216,3293.34,no,no-campaign
2025-09-16,alpha,101,2,787.59,0.00391,393.79,no,no-campaign
2025-09-16,beta,342,6,672.99,0.014813,112.17,no,no-campaign
2025-09-16,gamma,26,0,0.0,0.001887,1234.52,no,no-campaign
2025-09-16,delta,822,22,604.37,0.035156,27.47,no,no-campaign
2025-09-16,epsilon,45,0,0.0,0.001241,2979.39,no,no-campaign
2025-09-17,alpha,109,2,788.09,0.003836,394.05,no,no-campaign
2025-09-17,beta,440,10,874.77,0.021074,87.48,no,no-campaign
2025-09-17,gamma,23,0,0.0,0.001592,1335.15,no,no-campaign
2025-09-17,delta,1025,26,924.93,0.032309,35.57,no,no-campaign
2025-09-17,epsilon,55,0,0.0,0.00164,3378.92,no,no-campaign
2025-09-18,alpha,172,0,0.0,0.005848,423.25,no,no-campaign
2025-09-18,beta,405,7,727.95,0.016658,103.99,no,no-campaign
2025-09-18,gamma,22,0,0.0,0.002174,1174.02,no,no-campaign
2025-09-18,delta,479,15,522.93,0.030302,34.86,no,no-campaign
2025-09-18,epsilon,77,0,0.0,0.001221,2515.39,no,no-campaign
2025-09-19,alpha,133,0,0.0,0.004656,434.95,no,no-campaign
2025-09-19,beta,352,6,547.58,0.019998,91.26,no,no-campaign
2025-09-19,gamma,21,0,0.0,0.001911,1154.99,no,no-campaign
2025-09-19,delta,589,15,592.58,0.027431,39.51,no,no-campaign
2025-09-19,epsilon,68,0,0.0,0.001155,3530.59,no,no-campaign
2025-09-20,alpha,99,0,0.0,0.004483,323.88,no,no-campaign
2025-09-20,beta,418,9,934.29,0.016639,103.81,no,no-campaign
2025-09-20,gamma,21,0,0.0,0.002102,1135.89,no,no-campaign
2025-09-20,delta,692,25,905.91,0.033311,36.24,no,no-campaign
2025-09-20,epsilon,56,0,0.0,0.001157,3054.99,no,no-campaign
2025-09-21,alpha,77,1,411.38,0.004046,411.38,no,no-campaign
2025-09-21,beta,252,6,527.28,0.014452,87.88,no,no-campaign
2025-09-21,gamma,20,0,0.0,0.001988,990.07,no,no-campaign
2025-09-21,delta,356,3,110.15,0.028755,36.72,no,no-campaign
2025-09-21,epsilon,45,0,0.0,0.001062,2992.18,no,no-campaign
2025-09-22,alpha,90,0,0.0,0.004081,369.0,no,no-campaign
2025-09-22,beta,391,10,1000.83,0.019759,100.08,no,no-campaign
2025-09-22,gamma,24,0,0.0,0.001914,1013.35,no,no-campaign
2025-09-22,delta,847,23,730.49,0.030355,31.76,no,no-campaign
2025-09-22,epsilon,62,0,0.0,0.001191,3004.17,no,no-campaign
2025-09-23,alpha,67,0,0.0,0.004885,461.06,no,no-campaign
2025-09-23,beta,415,9,838.62,0.017823,93.18,no,no-campaign
2025-09-23,gamma,32,0,0.0,0.001906,1028.76,no,no-campaign
2025-09-23,delta,877,36,1362.42,0.034579,37.84,no,no-campaign
2025-09-23,epsilon,46,0,0.0,0.001165,3222.94,no,no-campaign
2025-09-24,alpha,88,0,0.0,0.005297,364.08,no,no-campaign
2025-09-24,beta,393,7,653.54,0.018253,93.36,no,no-campaign
2025-09-24,gamma,25,0,0.0,0.001922,1100.33,no,no-campaign
2025-09-24,delta,868,29,888.29,0.036158,30.63,no,no-campaign
